id,label
4329,0.019824
8583,0.999952
11419,0.999938
5779,0.999946
6823,0.999931
11360,0.999799
6815,0.999942
12244,0.525881
6793,0.842705
6360,0.000053
1600,0.999948
1939,0.999948
3503,0.000004
10818,0.015469
1947,0.999949
9608,0.999942
2414,0.000003
10598,0.999949
5602,0.999948
11755,0.000139
7988,0.999946
8590,0.999935
9095,0.994851
6854,0.999944
7517,0.999949
3627,0.999917
4818,0.997669
7676,0.072827
11289,0.000000
2875,0.999932
1733,0.999946
4345,0.000001
8372,0.020796
4614,0.000867
10275,0.999779
7470,0.999952
12242,0.000003
701,0.000091
5756,0.999945
9925,0.999947
10288,0.000007
3364,0.999946
12036,0.000050
5253,0.999499
3238,0.999926
12206,0.999946
9118,0.900980
7940,0.000078
8288,0.999951
8888,0.999956
12408,0.000006
340,0.000019
7430,0.999946
6110,0.000000
3160,0.999950
4890,0.999941
5025,0.000001
1645,0.999941
11420,0.999940
10219,0.994938
3264,0.999936
1062,0.000004
88,0.999932
5074,0.000001
9253,0.999935
2789,0.999949
4947,0.400498
317,0.999945
3619,0.999747
3940,0.999936
8017,0.000010
8780,0.002366
4393,0.999949
2647,0.682391
6126,0.999940
9672,0.000009
12014,0.999945
8944,0.999886
7600,0.999930
8035,0.000001
4843,0.999941
8156,0.312849
6335,0.544207
11897,0.999942
6536,0.999948
5537,0.000000
6061,0.999934
9760,0.004007
3186,0.226707
5285,0.000001
649,0.016986
4901,0.999878
894,0.004899
8388,0.999949
2850,0.000001
12006,0.999946
619,0.031395
7313,0.000027
9068,0.007528
5480,0.003029
10553,0.000004
11560,0.000002
9669,0.999948
8856,0.000187
7559,0.955855
3431,0.007218
7952,0.999586
5140,0.011563
4515,0.999944
3011,0.999896
4756,0.999903
7596,0.999941
7881,0.999942
3342,0.000364
4414,0.000050
4314,0.999945
9410,0.999947
3559,0.022842
1930,0.999947
6521,0.000002
2523,0.999950
11373,0.000005
6792,0.999946
4443,0.999941
5403,0.999945
76,0.999911
2768,0.999950
9756,0.999949
11262,0.999944
3062,0.999936
9935,0.999949
5363,0.000830
12319,0.000001
10383,0.117144
7336,0.999946
11938,0.999920
4069,0.999935
10266,0.000001
10830,0.000001
7219,0.999943
7921,0.999932
5812,0.000935
6489,0.926899
11673,0.999946
5470,0.999877
6566,0.999942
7748,0.999951
6716,0.999947
7614,0.172874
5962,0.001128
5577,0.999954
2608,0.046370
101,0.000001
3524,0.999930
11042,0.000000
3683,0.000000
6296,0.002008
8956,0.327508
4672,0.000000
10151,0.000021
3675,0.999943
10652,0.001375
4636,0.999904
6070,0.999935
1195,0.999916
25,0.000063
3564,0.984163
8941,0.000015
5366,0.999917
4177,0.999949
2778,0.999944
9693,0.000845
9135,0.999945
706,0.999945
7781,0.375805
3787,0.999937
10508,0.015641
10502,0.999951
1907,0.041872
9373,0.128348
3449,0.000001
6467,0.999944
9799,0.999944
5521,0.999924
10552,0.000001
5518,0.000001
1186,0.999946
8218,0.000013
6713,0.000002
5008,0.000000
3543,0.042612
6850,0.999924
6458,0.144873
15,0.000931
1349,0.073155
10226,0.000560
8797,0.999945
7125,0.000002
12212,0.000003
639,0.000000
1057,0.999944
557,0.999950
9193,0.999945
6418,0.000000
1399,0.999945
1783,0.000008
3372,0.999930
6396,0.000059
2906,0.000012
9287,0.999941
7570,0.652682
1402,0.999942
3911,0.000015
8610,0.999940
3884,0.999949
3071,0.009823
6558,0.000030
11327,0.999919
4604,0.000002
1098,0.057160
1908,0.999909
3098,0.000018
4780,0.999940
7819,0.000016
6096,0.000093
1795,0.001822
8772,0.999935
8171,0.000070
5037,0.001511
2201,0.999767
9910,0.999938
38,0.000002
9778,0.999938
10923,0.227674
12346,0.017457
12232,0.999917
2837,0.000020
4957,0.000004
1260,0.000007
4546,0.999948
11790,0.999947
1757,0.999857
2474,0.999949
3889,0.001399
6654,0.999952
1336,0.000006
5095,0.887920
10788,0.999951
9074,0.039283
703,0.000080
1458,0.999943
8893,0.000000
8170,0.000069
6350,0.111144
3569,0.999951
9369,0.999936
5829,0.999944
638,0.000000
4690,0.000002
10691,0.000004
171,0.000043
12,0.999944
2939,0.999951
11307,0.999934
11567,0.999947
9903,0.999933
12297,0.000048
4083,0.999945
7595,0.999941
7636,0.012800
3207,0.000118
677,0.000068
8876,0.000011
8431,0.000000
12199,0.999946
7569,0.999879
756,0.997506
9715,0.997406
1660,0.037511
9520,0.999921
9514,0.000662
9317,0.000001
6614,0.000899
9442,0.951298
11800,0.186298
4235,0.999943
4408,0.999948
11604,0.999859
10361,0.000101
5674,0.001532
362,0.010752
4042,0.999945
3079,0.002558
5859,0.000001
11769,0.000004
1772,0.111077
8109,0.002353
8975,0.999945
1377,0.999573
3923,0.999931
7616,0.999918
11352,0.999947
2467,0.999946
10729,0.000001
12441,0.000018
4051,0.000033
2079,0.000119
10751,0.000001
242,0.999949
1622,0.000003
7347,0.999930
1023,0.009526
10850,0.000000
4245,0.999949
5100,0.999948
7138,0.999945
9816,0.999944
2793,0.000003
9932,0.999939
6668,0.999951
5503,0.999904
4855,0.000104
410,0.000606
12070,0.000000
11851,0.996015
9581,0.000115
4144,0.999942
7190,0.999927
2286,0.999947
1658,0.999943
8459,0.079715
4326,0.000008
398,0.003420
2590,0.999937
10031,0.690601
2425,0.000161
1685,0.999943
1893,0.007630
7142,0.999940
10704,0.045707
8161,0.217476
11073,0.848885
8839,0.999942
8573,0.999917
2071,0.999919
9116,0.999052
3020,0.999914
4320,0.999008
1306,0.999945
1527,0.999940
3866,0.003191
8403,0.999925
755,0.000002
10909,0.999937
7213,0.999947
3748,0.151304
1286,0.999927
5248,0.034691
2551,0.000002
4807,0.000219
11582,0.000001
5825,0.999949
12113,0.999947
2271,0.999938
8974,0.999940
6896,0.000002
3352,0.000012
2050,0.999944
7042,0.546404
11098,0.142079
2217,0.999947
7992,0.000001
10543,0.002030
7346,0.999948
1220,0.000670
10593,0.999948
7783,0.999914
11900,0.000003
9275,0.999941
2576,0.000001
3061,0.999939
9671,0.999949
11526,0.999941
11865,0.002934
7122,0.000001
11797,0.988823
10967,0.000122
5188,0.999945
7540,0.000378
6676,0.999953
9748,0.999942
9073,0.999942
1087,0.999946
12137,0.000009
1694,0.038866
12424,0.000587
7310,0.003420
8246,0.999949
22,0.000338
8810,0.000019
4813,0.001011
8705,0.000061
3051,0.999328
6180,0.999945
8070,0.999943
5628,0.999945
735,0.999946
3572,0.999945
1582,0.000006
4612,0.183100
1457,0.999943
4407,0.999944
6391,0.999944
7851,0.105175
684,0.999901
704,0.000286
8043,0.999947
4306,0.001587
678,0.942237
6342,0.866086
9995,0.000159
6866,0.999927
5605,0.000032
11336,0.000016
2693,0.000141
11213,0.999943
8826,0.000001
4963,0.999949
4386,0.061428
5516,0.999937
2428,0.999946
1937,0.999945
11181,0.999355
612,0.999943
763,0.999953
8325,0.999936
5400,0.999945
121,0.999889
7016,0.021341
7060,0.000001
10199,0.000000
5646,0.000993
8477,0.000004
8940,0.999926
11148,0.999947
11197,0.000002
3509,0.999947
6682,0.000003
348,0.999947
10487,0.999947
10017,0.004606
8910,0.000004
8315,0.000003
9808,0.999932
7465,0.999942
10654,0.000085
3413,0.999946
6636,0.999947
11319,0.999944
2774,0.999947
12341,0.999948
12447,0.999950
1738,0.000116
1768,0.999942
11251,0.999940
1266,0.000003
7374,0.999939
4932,0.000009
580,0.000090
1381,0.999945
1487,0.158006
10893,0.000005
2536,0.013948
3137,0.999886
6975,0.000003
3099,0.999944
3741,0.999932
7951,0.000016
8936,0.999947
6385,0.999946
11216,0.000219
5793,0.002057
10626,0.000040
837,0.999932
5255,0.000016
8467,0.999948
2038,0.999947
646,0.000057
11533,0.999941
6738,0.999947
5312,0.000009
7663,0.999929
12488,0.999944
4358,0.999945
11133,0.999947
480,0.999943
275,0.011634
5692,0.999946
5249,0.049667
2787,0.999946
3603,0.000001
2146,0.999952
331,0.999810
534,0.999864
5392,0.000004
9460,0.999945
4089,0.999942
7513,0.003051
10820,0.999949
9012,0.011226
3120,0.999937
3584,0.000256
11523,0.002849
8198,0.193537
10601,0.933768
12247,0.999942
5244,0.999946
9414,0.999951
6550,0.000008
4968,0.000053
12485,0.000164
662,0.000006
6534,0.000016
7639,0.033826
11138,0.999934
4662,0.000000
3664,0.999938
7956,0.999944
1178,0.000000
1144,0.999949
6339,0.999880
4170,0.999946
3573,0.001208
7198,0.999950
3904,0.999946
2308,0.999944
2180,0.999944
12292,0.999945
12234,0.999926
8954,0.007954
5585,0.999947
11407,0.000312
11706,0.999947
7335,0.000001
9036,0.999929
2498,0.999949
9719,0.000162
3229,0.999950
9159,0.999944
7597,0.002462
3393,0.000185
8136,0.000764
164,0.999938
6373,0.878478
1046,0.834756
2457,0.999948
5721,0.000016
4166,0.999942
7355,0.000027
4330,0.999946
8541,0.999945
3008,0.000001
8762,0.999947
7605,0.000057
10279,0.999936
840,0.397043
9174,0.999943
4129,0.999936
7901,0.999946
5992,0.999926
1976,0.000022
2083,0.999940
11712,0.000727
8656,0.214670
935,0.999932
1345,0.000061
12352,0.999947
9845,0.999023
7350,0.999933
4708,0.999912
9696,0.999938
3300,0.000011
6279,0.999930
2598,0.999941
5189,0.999944
9789,0.999938
9473,0.999940
9052,0.000771
8086,0.999945
982,0.999758
6953,0.999946
1438,0.105569
8439,0.999944
1280,0.999943
9436,0.999942
11101,0.999949
3597,0.000002
2223,0.999947
1543,0.999931
7111,0.999945
7893,0.999935
8030,0.000004
2577,0.999934
3001,0.999947
9727,0.999895
3713,0.999852
1,0.999947
7863,0.000000
2781,0.000239
1704,0.999947
10069,0.000006
9599,0.999949
7698,0.000000
3706,0.999943
3493,0.000000
3157,0.999931
10714,0.999950
4289,0.999937
6209,0.999944
6728,0.999949
5383,0.999941
5039,0.027160
4149,0.000002
4975,0.000168
3319,0.000009
2896,0.000004
11024,0.999954
6993,0.730966
5473,0.942847
4511,0.999946
6346,0.060980
657,0.999947
9229,0.534316
5694,0.999876
6820,0.999935
7552,0.999731
10844,0.999949
11395,0.999946
8072,0.999946
9526,0.999917
11807,0.020223
6514,0.999942
3519,0.999945
8138,0.013305
637,0.999944
6694,0.000032
4595,0.001503
4952,0.999945
441,0.000300
8739,0.999950
9542,0.230845
5719,0.000231
3875,0.999944
11034,0.999941
11304,0.999944
4678,0.000046
9256,0.000001
11645,0.999945
5512,0.999937
4859,0.000020
4075,0.010972
10214,0.999945
7618,0.000123
6934,0.999946
1525,0.999947
8836,0.000008
305,0.000049
8,0.001225
7582,0.557661
1206,0.004142
55,0.000000
2644,0.999947
11013,0.999945
7853,0.999944
1107,0.112016
5650,0.999943
414,0.000011
2094,0.998347
1588,0.000116
5594,0.999944
1991,0.999941
2097,0.045270
2069,0.999946
3639,0.004541
2334,0.999951
938,0.000003
579,0.000000
10433,0.999946
2401,0.000027
1333,0.999920
3371,0.000142
12290,0.999945
1664,0.040366
7510,0.999948
3891,0.999942
2583,0.999946
2907,0.999946
9945,0.999935
9821,0.999942
1889,0.245415
11086,0.807381
4493,0.000083
9079,0.483240
1380,0.997812
6130,0.999936
1595,0.212760
9251,0.000001
9119,0.999945
3119,0.999946
11345,0.000130
1009,0.999944
4479,0.006043
2760,0.000042
11208,0.999951
4916,0.999769
8289,0.000000
9422,0.911230
10529,0.000038
7124,0.000004
556,0.000157
9717,0.000311
1319,0.999846
2423,0.994016
9041,0.034179
912,0.999921
5349,0.999945
3285,0.000021
3021,0.999949
7927,0.999943
7793,0.000012
8538,0.000921
10164,0.999941
2588,0.999902
10789,0.000007
5265,0.000001
537,0.000003
10483,0.009879
10358,0.000001
4211,0.014137
3048,0.000001
7896,0.999949
4862,0.999905
7807,0.999944
12382,0.999949
9867,0.999890
8399,0.999942
11355,0.000026
8946,0.000023
2897,0.000000
4324,0.000083
7196,0.000044
508,0.999949
8815,0.999931
1629,0.999920
12400,0.999947
5488,0.999948
10796,0.001119
11061,0.000001
2267,0.999900
355,0.999937
1007,0.999943
4533,0.000001
3495,0.999872
6904,0.154640
3306,0.615032
2141,0.000015
1990,0.999942
3163,0.000003
5398,0.000001
9206,0.999922
1308,0.999941
503,0.999917
2039,0.002618
11841,0.999943
9172,0.936795
1051,0.518724
5104,0.000013
11322,0.999945
8211,0.999923
707,0.999949
9776,0.999921
11651,0.999951
4416,0.999946
743,0.999891
7240,0.204305
7398,0.999922
11816,0.999938
8419,0.999940
3464,0.999944
4298,0.407085
4651,0.999935
8883,0.999943
1614,0.000523
9124,0.000002
4361,0.000067
3398,0.000058
4779,0.000048
2442,0.999950
12380,0.999946
6990,0.000050
6164,0.000085
3076,0.999936
356,0.999948
3844,0.998372
5420,0.999936
4155,0.999945
9716,0.001036
8719,0.999912
95,0.999947
10990,0.999946
2700,0.999940
1223,0.999937
1347,0.001813
10127,0.999897
9221,0.003105
6666,0.535947
4483,0.999947
8967,0.999938
11195,0.999934
2499,0.000002
5466,0.001238
11126,0.999948
2624,0.999928
9647,0.999947
10370,0.999938
3544,0.999947
5321,0.000001
399,0.999947
5997,0.999944
3751,0.999948
5124,0.000000
5094,0.999446
11196,0.000001
495,0.999951
2157,0.999921
832,0.999944
3896,0.999937
5642,0.999933
2394,0.000004
2300,0.999927
8644,0.740736
3138,0.999926
8724,0.671405
6317,0.999896
7994,0.000283
10546,0.002261
11469,0.999942
3973,0.999927
9307,0.020039
7084,0.000024
5355,0.000896
8421,0.000187
10099,0.001229
9974,0.000004
624,0.269273
1914,0.999946
6024,0.000084
4894,0.999946
2108,0.537744
302,0.000011
10566,0.999945
11457,0.022658
1314,0.999935
1025,0.000110
6161,0.000001
4097,0.000386
9035,0.035844
5664,0.000028
607,0.999698
2389,0.999944
12100,0.999914
5669,0.999099
2769,0.000013
11132,0.999947
5583,0.018242
3986,0.999941
9638,0.019921
1268,0.017091
1424,0.999947
971,0.999812
10525,0.999948
9593,0.000013
6330,0.000010
5452,0.000015
5233,0.999941
7094,0.000000
3275,0.008181
3332,0.074191
12499,0.999943
8986,0.999940
1529,0.999945
5481,0.999946
4287,0.999946
10645,0.999945
598,0.108316
718,0.999946
6688,0.999949
6262,0.000001
11021,0.999942
2390,0.000002
1496,0.999933
5529,0.000021
5683,0.000001
6951,0.000011
1222,0.999923
5207,0.000004
11310,0.999923
8577,0.000001
9574,0.109333
12473,0.000004
9695,0.999945
2075,0.000119
8565,0.999828
9342,0.999948
6208,0.999953
8495,0.000113
2653,0.000003
4293,0.003229
5145,0.999945
4985,0.999953
7966,0.999945
9785,0.999949
8319,0.999944
6160,0.999923
7798,0.999944
6697,0.000011
3727,0.000000
12357,0.999897
10187,0.999941
6684,0.411715
9227,0.999325
11566,0.000005
9906,0.000001
6142,0.999947
2059,0.999947
8964,0.999939
2985,0.072207
5272,0.000004
6894,0.000003
3368,0.000714
8447,0.001335
8387,0.000005
6687,0.000188
3746,0.011304
5347,0.999944
8394,0.999949
5726,0.000013
12035,0.999901
3321,0.999950
6340,0.999922
3691,0.255569
286,0.999943
2582,0.999947
2019,0.000001
6979,0.000012
922,0.999851
3864,0.957094
2307,0.000000
1395,0.999940
8361,0.999941
8204,0.000000
8604,0.000117
1006,0.999935
5879,0.000167
10354,0.999945
10855,0.999954
8214,0.000001
683,0.000003
3900,0.000002
12001,0.999949
11102,0.000171
8996,0.006927
4153,0.002155
7629,0.012785
7008,0.999949
9170,0.999884
297,0.999944
3992,0.000001
5584,0.999948
4260,0.999944
430,0.999947
8524,0.025585
3442,0.999940
9178,0.088394
8259,0.999946
771,0.000000
2983,0.000011
1688,0.999934
11147,0.999939
5280,0.051246
12075,0.999946
9668,0.999942
6557,0.000001
4650,0.999946
9645,0.999946
2086,0.999928
8310,0.999945
11714,0.991588
4488,0.000532
12440,0.999945
11686,0.999947
8631,0.001819
10193,0.000002
7603,0.999950
5945,0.000003
10399,0.999942
12229,0.999950
4783,0.999943
12289,0.999908
4842,0.999947
1565,0.000225
7247,0.999927
3552,0.999948
4742,0.000002
6137,0.999902
6424,0.187495
3732,0.629143
496,0.999937
7879,0.000002
2429,0.329980
438,0.999937
8272,0.000232
6641,0.999944
7212,0.000619
6159,0.000001
11109,0.000004
2987,0.000319
5483,0.000008
318,0.025090
7048,0.004268
2516,0.123129
6619,0.999949
1563,0.999946
10292,0.000349
6147,0.000000
4856,0.999947
3548,0.000284
9852,0.999946
5172,0.999948
6531,0.000014
9565,0.999948
12370,0.998501
7211,0.000000
2072,0.011571
5154,0.000360
1882,0.999948
5155,0.999949
6849,0.999949
11064,0.000057
9780,0.000229
11864,0.989953
3505,0.999947
11234,0.000487
472,0.999926
5443,0.999944
1848,0.999936
10887,0.000004
8837,0.999857
10303,0.457432
6764,0.997554
1296,0.031613
10977,0.000009
5998,0.000001
3588,0.999940
12243,0.000002
1129,0.999938
3419,0.999940
1361,0.004354
3294,0.999926
8977,0.999951
2287,0.000001
6228,0.002320
6918,0.999930
10401,0.028337
6781,0.005529
1069,0.000958
11979,0.999951
4465,0.999949
7730,0.000361
4775,0.936795
3917,0.999931
8648,0.999945
11854,0.000000
2416,0.999950
6238,0.000292
8637,0.999941
11316,0.999925
11426,0.999953
3823,0.997152
7353,0.999949
9391,0.000001
351,0.000001
2719,0.999919
7883,0.004910
736,0.999842
10186,0.999953
11562,0.999942
10398,0.000000
9034,0.000002
4280,0.961250
7815,0.999926
8997,0.999429
7437,0.000003
11305,0.999948
4486,0.964670
9559,0.999940
5046,0.999947
6893,0.000007
12129,0.000331
5455,0.999928
4761,0.004672
5433,0.999933
9962,0.999952
12125,0.001621
5193,0.000021
8887,0.003831
7435,0.999940
12251,0.994483
2314,0.000266
11989,0.001280
7554,0.999944
4294,0.999949
2925,0.999940
9169,0.999944
9918,0.999949
8640,0.006590
694,0.998752
10785,0.999946
9032,0.000000
876,0.999943
9902,0.001690
4228,0.000003
5670,0.999949
5063,0.999927
10329,0.999947
1077,0.999934
4232,0.001587
8352,0.000151
9594,0.999948
3274,0.999935
1507,0.000334
7352,0.999917
3031,0.002120
11220,0.910326
7733,0.001425
2570,0.999921
559,0.999947
2988,0.999945
10026,0.999942
3525,0.000403
1869,0.000002
4410,0.999918
10299,0.999038
8386,0.240835
3715,0.999942
10350,0.999949
4426,0.999952
795,0.000002
2447,0.999943
5232,0.999856
9294,0.999917
3041,0.999941
1834,0.000001
6021,0.174255
4831,0.250768
9654,0.999780
2683,0.999945
5511,0.999858
11372,0.000337
3039,0.999946
1307,0.000003
8115,0.000001
9153,0.999711
10579,0.353323
10727,0.000000
4391,0.999813
4108,0.999936
7493,0.999948
3269,0.999947
8537,0.000001
5943,0.999941
7904,0.000004
7557,0.130898
5704,0.000001
8475,0.000001
12404,0.017307
9112,0.000015
2037,0.383199
2948,0.999947
7276,0.887825
9395,0.998513
10735,0.000028
6977,0.001302
1391,0.718691
9024,0.000006
1403,0.000865
8093,0.000018
2620,0.000497
4767,0.999942
9978,0.000048
2968,0.000001
11719,0.000302
11529,0.000120
4967,0.000643
5611,0.496514
5424,0.101017
8055,0.999447
11247,0.999946
8595,0.000022
2017,0.000233
6278,0.005588
8461,0.999946
11760,0.999947
6146,0.000139
8759,0.999911
3887,0.000000
2008,0.999951
10353,0.000002
9045,0.999947
1192,0.169279
6663,0.999947
9060,0.002764
3537,0.999901
4603,0.999947
7979,0.000182
4001,0.999928
2656,0.999941
4829,0.038544
5229,0.000882
8271,0.999949
6197,0.000089
2920,0.008338
5169,0.000012
12303,0.999946
5865,0.000001
10391,0.006841
4110,0.999942
10291,0.999943
6111,0.999947
582,0.999949
9338,0.000026
5005,0.000003
2586,0.000013
6837,0.998440
5192,0.328032
10351,0.000004
8251,0.000002
6835,0.999950
9462,0.000097
1171,0.002903
5871,0.997033
5168,0.587935
11209,0.000002
8613,0.999951
1812,0.002964
2751,0.999946
5787,0.999744
5158,0.999944
3488,0.999939
5509,0.999943
11810,0.999876
103,0.000052
12059,0.000080
3501,0.045240
8186,0.000048
6421,0.999944
3941,0.999939
904,0.999946
3384,0.999941
6572,0.999778
12063,0.000852
4556,0.000004
7658,0.999946
2029,0.000009
4725,0.001294
10613,0.151314
11261,0.999943
9467,0.950219
7266,0.000000
7640,0.000001
9561,0.000013
6813,0.999946
7126,0.000011
9690,0.999940
9552,0.999932
6772,0.999946
11156,0.213319
2169,0.000174
1294,0.999939
1767,0.999946
1138,0.000003
6787,0.989512
561,0.003018
8130,0.000068
7953,0.000015
1636,0.014534
1146,0.999950
8924,0.999944
8369,0.999947
10997,0.000032
5346,0.999937
1934,0.000258
4252,0.999941
3723,0.000004
7543,0.999953
5724,0.000011
3081,0.116153
4837,0.000006
7416,0.040353
6714,0.604593
10628,0.004110
4291,0.057339
2131,0.000001
12355,0.000041
12318,0.999945
747,0.999940
8793,0.999945
8703,0.999934
2709,0.999947
713,0.999948
6617,0.003096
6742,0.999948
11384,0.000001
7544,0.999926
9263,0.999949
6405,0.000001
11066,0.999944
4026,0.999945
7666,0.999914
228,0.001743
5847,0.000000
3445,0.999922
7028,0.002249
6710,0.999944
2892,0.999951
4966,0.999945
1619,0.999939
1225,0.000003
7799,0.999946
1348,0.000002
8428,0.000762
11775,0.999946
11730,0.676199
11248,0.999946
12304,0.999948
1284,0.999938
512,0.000000
8180,0.999950
8885,0.000323
757,0.999947
10040,0.000015
8018,0.999941
11761,0.999941
2397,0.000012
2852,0.017621
8075,0.999924
7672,0.000001
10410,0.000405
10982,0.995638
6345,0.000022
2251,0.000202
6369,0.000090
8454,0.000001
2801,0.999912
6901,0.999937
3637,0.999948
12050,0.001955
2412,0.999940
2411,0.003412
4351,0.999933
283,0.000013
6246,0.999910
2263,0.999934
6789,0.000003
9404,0.000003
1031,0.000022
660,0.000524
6853,0.999944
9426,0.999914
8165,0.000292
387,0.454728
208,0.033079
10170,0.000006
12333,0.999944
1894,0.000060
10535,0.000124
10531,0.997939
8755,0.999949
6519,0.000042
3607,0.000038
937,0.002776
3129,0.999574
1364,0.000030
2733,0.000000
5933,0.604262
6804,0.999906
4456,0.999945
5354,0.000003
1419,0.365670
9450,0.000254
393,0.002902
5356,0.261971
7831,0.921523
264,0.389112
7134,0.999950
12151,0.000555
10937,0.999937
6349,0.999942
10085,0.999947
7395,0.999946
1235,0.999945
2736,0.000026
312,0.901478
3301,0.999944
6731,0.999871
6332,0.999945
11210,0.999944
489,0.999915
6448,0.999943
6235,0.020901
10034,0.999948
10861,0.999934
11215,0.000037
2704,0.999941
4070,0.041543
9721,0.000002
9280,0.999943
3405,0.276688
4047,0.000396
12138,0.000004
7970,0.000002
5261,0.000017
5617,0.999948
8112,0.000011
7655,0.000017
4751,0.000004
9946,0.999919
9923,0.000002
11286,0.999923
4972,0.000001
361,0.999946
6732,0.999940
9596,0.994042
2730,0.999943
426,0.000003
11583,0.000004
3188,0.000001
2276,0.999933
7919,0.009463
4093,0.000072
8019,0.999944
1800,0.999943
4030,0.010721
4522,0.000010
8343,0.999943
448,0.002512
12077,0.000000
3070,0.999943
6331,0.999939
3036,0.000004
5818,0.000028
921,0.000013
10238,0.999767
9030,0.999941
9501,0.999950
3154,0.999869
7055,0.999939
2304,0.999943
1261,0.999943
4591,0.000001
7690,0.000001
11271,0.543884
5448,0.999904
3175,0.046377
8518,0.999943
11642,0.999949
1387,0.999947
12311,0.999943
1321,0.000005
3435,0.999941
11537,0.794200
11117,0.999943
5009,0.000061
4498,0.999945
11647,0.999944
12261,0.000001
125,0.001678
4754,0.031092
8382,0.999948
9083,0.999942
7938,0.999951
3520,0.999938
10540,0.999793
6154,0.999949
8175,0.087291
3298,0.999946
10189,0.999948
6848,0.000002
4404,0.999946
2509,0.999946
3075,0.999949
8684,0.045456
2279,0.999781
2936,0.999944
10121,0.000142
12451,0.000486
9013,0.999946
1242,0.999951
4190,0.999948
6784,0.000001
6097,0.002650
2568,0.999946
1719,0.999946
3958,0.000009
1326,0.164331
4996,0.999897
8745,0.999943
11312,0.999942
10811,0.999946
10217,0.999950
5987,0.342850
7072,0.999942
12020,0.000476
9873,0.999931
4357,0.999917
4461,0.000020
5427,0.999945
2566,0.999424
4559,0.999948
8550,0.191071
11511,0.000076
4444,0.000669
7090,0.999029
715,0.999947
4427,0.999946
33,0.999947
8443,0.000371
7980,0.005164
11943,0.000001
5623,0.000001
907,0.999944
400,0.999939
2573,0.999937
5911,0.999949
2250,0.999918
6821,0.116249
6076,0.196641
5406,0.999929
11211,0.999885
8667,0.991494
5822,0.999951
8141,0.892595
11354,0.021756
6900,0.000014
2504,0.999940
1792,0.000023
9730,0.359256
9303,0.017072
7162,0.000030
722,0.000462
4758,0.000328
4503,0.999901
7331,0.349964
10899,0.999937
10172,0.999943
11975,0.999943
8210,0.021908
5310,0.999950
10024,0.999951
3118,0.005755
10225,0.770666
4941,0.999944
7915,0.004266
5500,0.000019
5881,0.999943
2012,0.000003
7530,0.999916
11219,0.000004
6984,0.999950
9662,0.000005
1203,0.999901
2658,0.003708
11835,0.999921
3892,0.000029
12143,0.894566
87,0.999904
8453,0.000001
8735,0.999863
1453,0.000182
3991,0.000753
11038,0.000062
5636,0.000722
4755,0.999944
10786,0.000002
6230,0.999940
1739,0.999911
12336,0.000194
2600,0.999926
5003,0.999944
9681,0.999923
3123,0.000006
4620,0.024438
9936,0.109972
5896,0.005136
6786,0.999913
591,0.999951
11083,0.999939
6800,0.999946
11691,0.000099
4679,0.999837
10679,0.000001
1247,0.000001
4429,0.999944
1478,0.000035
9318,0.005840
10526,0.999931
5042,0.548783
7467,0.999951
10857,0.999945
4439,0.999944
6907,0.999951
10313,0.999944
1404,0.000138
6109,0.999782
6155,0.999941
7740,0.000001
10933,0.019314
4685,0.999943
3433,0.999946
11788,0.000001
6508,0.000001
6958,0.999949
9629,0.000006
1958,0.000061
540,0.999947
12287,0.999933
5058,0.060497
12421,0.999937
1798,0.000039
9682,0.000009
9485,0.002432
4637,0.999889
8980,0.000179
290,0.000002
4853,0.000232
773,0.999902
4616,0.999940
7626,0.000001
8062,0.010722
2537,0.999941
9699,0.999943
10437,0.000736
6705,0.000056
4873,0.999935
1028,0.574583
9245,0.999947
7884,0.000285
11072,0.997226
238,0.999946
5848,0.999939
2257,0.107348
10174,0.000003
11139,0.999944
4038,0.015045
9971,0.000000
2599,0.999947
3733,0.000014
6417,0.996063
3414,0.999859
7725,0.999946
5609,0.007167
2554,0.000000
3801,0.999950
5177,0.999939
6878,0.000000
10124,0.999945
955,0.999950
986,0.000003
12453,0.999044
5842,0.986462
6673,0.013495
1443,0.999947
3226,0.999944
8831,0.999946
8103,0.464773
11302,0.999933
6189,0.000001
6089,0.999919
3542,0.999943
9262,0.003407
10975,0.000023
9736,0.816903
3650,0.999942
11124,0.000001
4889,0.999949
11586,0.999951
4921,0.005419
9733,0.014728
10084,0.999945
5540,0.000003
7114,0.999949
7107,0.999945
2021,0.000046
8947,0.999946
1929,0.000005
11715,0.999944
632,0.999919
8704,0.008026
974,0.999943
4028,0.843477
2057,0.999931
6941,0.999949
10044,0.000001
1847,0.000001
4182,0.000980
7277,0.000009
8056,0.999933
613,0.001721
6318,0.999947
2273,0.000001
991,0.000130
4474,0.445612
6274,0.000034
1639,0.999944
6855,0.001265
1427,0.999943
4576,0.000025
2585,0.000003
4555,0.041217
6464,0.999946
8899,0.005226
169,0.000060
10481,0.000003
5116,0.999947
12175,0.999944
6399,0.999950
11004,0.000197
12131,0.999944
9215,0.000003
2972,0.999894
9937,0.999945
3699,0.000011
11335,0.999948
2399,0.000122
1873,0.999941
1766,0.999944
1952,0.008683
8556,0.999945
1008,0.000035
4099,0.999944
5184,0.000193
7384,0.005300
12253,0.999943
11424,0.000005
7697,0.000017
7078,0.999947
186,0.189974
6029,0.000015
10098,0.999943
2269,0.058300
9637,0.999949
9382,0.000015
9546,0.999946
3317,0.999948
1420,0.999939
9714,0.997970
